Guard_ID,Date,Week,Regular_Shift,Actual_Shift,Is_Covering,Site,Clock_In,Clock_Out,Hours_Worked,Weekly_Hours,Over_40_Hours
1041,2024-04-21,16,Morning,Morning,False,San Diego CA,2024-04-21 06:31:00,2024-04-21 14:32:00,8.02,41.11,True
1041,2024-04-22,17,Morning,Night,True,San Diego CA,2024-04-22 22:29:00,2024-04-23 06:38:00,8.15,49.43,True
1041,2024-04-23,17,Morning,Afternoon,True,San Diego CA,2024-04-23 14:24:00,2024-04-23 22:42:00,8.3,49.43,True
1041,2024-04-24,17,Morning,Morning,False,San Diego CA,2024-04-24 06:22:00,2024-04-24 14:39:00,8.28,49.43,True
1041,2024-04-26,17,Morning,Morning,False,San Diego CA,2024-04-26 06:25:00,2024-04-26 14:35:00,8.17,49.43,True
1041,2024-04-27,17,Morning,Morning,False,San Diego CA,2024-04-27 06:24:00,2024-04-27 14:35:00,8.18,49.43,True
1041,2024-04-28,17,Morning,Morning,False,San Diego CA,2024-04-28 06:23:00,2024-04-28 14:44:00,8.35,49.43,True
1041,2024-04-29,18,Morning,Morning,False,San Diego CA,2024-04-29 06:24:00,2024-04-29 14:42:00,8.3,48.72,True
1041,2024-04-30,18,Morning,Morning,False,Los Angeles CA,2024-04-30 06:28:00,2024-04-30 14:42:00,8.23,48.72,True
1041,2024-05-01,18,Morning,Morning,False,Los Angeles CA,2024-05-01 06:29:00,2024-05-01 14:26:00,7.95,48.72,True
1041,2024-05-02,18,Morning,Morning,False,Los Angeles CA,2024-05-02 06:29:00,2024-05-02 14:33:00,8.07,48.72,True
1041,2024-05-03,18,Morning,Morning,False,Los Angeles CA,2024-05-03 06:33:00,2024-05-03 14:43:00,8.17,48.72,True
1041,2024-05-04,18,Morning,Morning,False,Los Angeles CA,2024-05-04 06:34:00,2024-05-04 14:34:00,8.0,48.72,True
1041,2024-05-06,19,Morning,Afternoon,True,Los Angeles CA,2024-05-06 14:26:00,2024-05-06 22:28:00,8.03,40.019999999999996,True
1041,2024-05-07,19,Morning,Morning,False,Los Angeles CA,2024-05-07 06:32:00,2024-05-07 14:30:00,7.97,40.019999999999996,True
1041,2024-05-08,19,Morning,Morning,False,Los Angeles CA,2024-05-08 06:33:00,2024-05-08 14:28:00,7.92,40.019999999999996,True
1041,2024-05-10,19,Morning,Morning,False,Los Angeles CA,2024-05-10 06:29:00,2024-05-10 14:39:00,8.17,40.019999999999996,True
1041,2024-05-12,19,Morning,Afternoon,True,Los Angeles CA,2024-05-12 14:35:00,2024-05-12 22:31:00,7.93,40.019999999999996,True
1041,2024-05-13,20,Morning,Night,True,Los Angeles CA,2024-05-13 22:20:00,2024-05-14 06:43:00,8.38,48.72,True
1041,2024-05-14,20,Morning,Morning,False,Los Angeles CA,2024-05-14 06:32:00,2024-05-14 14:43:00,8.18,48.72,True
1041,2024-05-15,20,Morning,Morning,False,Los Angeles CA,2024-05-15 06:20:00,2024-05-15 14:30:00,8.17,48.72,True
1041,2024-05-16,20,Morning,Morning,False,Los Angeles CA,2024-05-16 06:34:00,2024-05-16 14:35:00,8.02,48.72,True
1041,2024-05-17,20,Morning,Morning,False,Los Angeles CA,2024-05-17 06:35:00,2024-05-17 14:32:00,7.95,48.72,True
1041,2024-05-18,20,Morning,Night,True,Los Angeles CA,2024-05-18 22:30:00,2024-05-19 06:31:00,8.02,48.72,True
1041,2024-05-20,21,Morning,Morning,False,Los Angeles CA,2024-05-20 06:29:00,2024-05-20 14:43:00,8.23,40.35,True
1041,2024-05-22,21,Morning,Morning,False,Los Angeles CA,2024-05-22 06:34:00,2024-05-22 14:34:00,8.0,40.35,True
1041,2024-05-23,21,Morning,Morning,False,Los Angeles CA,2024-05-23 06:28:00,2024-05-23 14:28:00,8.0,40.35,True
1041,2024-05-24,21,Morning,Night,True,Los Angeles CA,2024-05-24 22:26:00,2024-05-25 06:39:00,8.22,40.35,True
1041,2024-05-26,21,Morning,Morning,False,Los Angeles CA,2024-05-26 06:32:00,2024-05-26 14:26:00,7.9,40.35,True
1041,2024-05-27,22,Morning,Afternoon,True,Los Angeles CA,2024-05-27 14:21:00,2024-05-27 22:40:00,8.32,48.82,True
1041,2024-05-29,22,Morning,Morning,False,Los Angeles CA,2024-05-29 06:28:00,2024-05-29 14:37:00,8.15,48.82,True
1041,2024-05-30,22,Morning,Morning,False,Fresno CA,2024-05-30 06:22:00,2024-05-30 14:33:00,8.18,48.82,True
1041,2024-05-31,22,Morning,Morning,False,Fresno CA,2024-05-31 06:32:00,2024-05-31 14:45:00,8.22,48.82,True
1041,2024-06-01,22,Morning,Afternoon,True,Fresno CA,2024-06-01 14:35:00,2024-06-01 22:26:00,7.85,48.82,True
1041,2024-06-02,22,Morning,Morning,False,Fresno CA,2024-06-02 06:27:00,2024-06-02 14:33:00,8.1,48.82,True
1041,2024-06-04,23,Morning,Afternoon,True,Fresno CA,2024-06-04 14:35:00,2024-06-04 22:26:00,7.85,48.05,True
1041,2024-06-05,23,Morning,Morning,False,Fresno CA,2024-06-05 06:25:00,2024-06-05 14:32:00,8.12,48.05,True
1041,2024-06-06,23,Morning,Morning,False,Fresno CA,2024-06-06 06:29:00,2024-06-06 14:29:00,8.0,48.05,True
1041,2024-06-07,23,Morning,Morning,False,Fresno CA,2024-06-07 06:28:00,2024-06-07 14:25:00,7.95,48.05,True
1041,2024-06-08,23,Morning,Afternoon,True,Fresno CA,2024-06-08 14:28:00,2024-06-08 22:34:00,8.1,48.05,True
1041,2024-06-09,23,Morning,Morning,False,Fresno CA,2024-06-09 06:26:00,2024-06-09 14:28:00,8.03,48.05,True
1041,2024-06-12,24,Morning,Morning,False,Fresno CA,2024-06-12 06:22:00,2024-06-12 14:34:00,8.2,32.269999999999996,False
1041,2024-06-14,24,Morning,Morning,False,Fresno CA,2024-06-14 06:34:00,2024-06-14 14:35:00,8.02,32.269999999999996,False
1041,2024-06-15,24,Morning,Afternoon,True,Fresno CA,2024-06-15 14:33:00,2024-06-15 22:30:00,7.95,32.269999999999996,False
1041,2024-06-16,24,Morning,Morning,False,Fresno CA,2024-06-16 06:31:00,2024-06-16 14:37:00,8.1,32.269999999999996,False
1041,2024-06-17,25,Morning,Morning,False,Fresno CA,2024-06-17 06:20:00,2024-06-17 14:40:00,8.33,41.05,True
1041,2024-06-18,25,Morning,Morning,False,Fresno CA,2024-06-18 06:22:00,2024-06-18 14:26:00,8.07,41.05,True
1041,2024-06-19,25,Morning,Morning,False,Fresno CA,2024-06-19 06:30:00,2024-06-19 14:33:00,8.05,41.05,True
1041,2024-06-21,25,Morning,Morning,False,Fresno CA,2024-06-21 06:22:00,2024-06-21 14:42:00,8.33,41.05,True
1041,2024-06-22,25,Morning,Morning,False,Fresno CA,2024-06-22 06:23:00,2024-06-22 14:39:00,8.27,41.05,True
1041,2024-06-29,26,Morning,Morning,False,Oakland CA,2024-06-29 06:33:00,2024-06-29 14:26:00,7.88,16.08,False
1041,2024-06-30,26,Morning,Morning,False,Oakland CA,2024-06-30 06:20:00,2024-06-30 14:32:00,8.2,16.08,False
1042,2024-01-02,1,Morning,Morning,False,Fresno CA,2024-01-02 06:29:00,2024-01-02 14:42:00,8.22,32.35,False
1042,2024-01-04,1,Morning,Morning,False,Fresno CA,2024-01-04 06:33:00,2024-01-04 14:43:00,8.17,32.35,False
1042,2024-01-05,1,Morning,Morning,False,Fresno CA,2024-01-05 06:27:00,2024-01-05 14:32:00,8.08,32.35,False
1042,2024-01-07,1,Morning,Morning,False,Fresno CA,2024-01-07 06:34:00,2024-01-07 14:27:00,7.88,32.35,False
1042,2024-01-08,2,Morning,Morning,False,Fresno CA,2024-01-08 06:22:00,2024-01-08 14:36:00,8.23,24.65,False
1042,2024-01-11,2,Morning,Morning,False,Fresno CA,2024-01-11 06:34:00,2024-01-11 14:41:00,8.12,24.65,False
1042,2024-01-13,2,Morning,Morning,False,Fresno CA,2024-01-13 06:23:00,2024-01-13 14:41:00,8.3,24.65,False
1042,2024-01-15,3,Morning,Morning,False,Fresno CA,2024-01-15 06:33:00,2024-01-15 14:43:00,8.17,48.739999999999995,True
1042,2024-01-17,3,Morning,Morning,False,Fresno CA,2024-01-17 06:28:00,2024-01-17 14:45:00,8.28,48.739999999999995,True
1042,2024-01-18,3,Morning,Morning,False,Fresno CA,2024-01-18 06:31:00,2024-01-18 14:29:00,7.97,48.739999999999995,True
1042,2024-01-19,3,Morning,Morning,False,Fresno CA,2024-01-19 06:35:00,2024-01-19 14:35:00,8.0,48.739999999999995,True
1042,2024-01-20,3,Morning,Morning,False,Fresno CA,2024-01-20 06:23:00,2024-01-20 14:27:00,8.07,48.739999999999995,True
1042,2024-01-21,3,Morning,Morning,False,Fresno CA,2024-01-21 06:24:00,2024-01-21 14:39:00,8.25,48.739999999999995,True
1042,2024-01-23,4,Morning,Morning,False,Fresno CA,2024-01-23 06:33:00,2024-01-23 14:35:00,8.03,48.56,True
1042,2024-01-24,4,Morning,Morning,False,Fresno CA,2024-01-24 06:23:00,2024-01-24 14:32:00,8.15,48.56,True
1042,2024-01-25,4,Morning,Morning,False,Fresno CA,2024-01-25 06:23:00,2024-01-25 14:36:00,8.22,48.56,True
1042,2024-01-26,4,Morning,Morning,False,Fresno CA,2024-01-26 06:27:00,2024-01-26 14:30:00,8.05,48.56,True
1042,2024-01-27,4,Morning,Morning,False,Fresno CA,2024-01-27 06:34:00,2024-01-27 14:36:00,8.03,48.56,True
1042,2024-01-28,4,Morning,Morning,False,Fresno CA,2024-01-28 06:35:00,2024-01-28 14:40:00,8.08,48.56,True
1042,2024-01-29,5,Morning,Morning,False,Fresno CA,2024-01-29 06:30:00,2024-01-29 14:45:00,8.25,57.06,True
1042,2024-01-30,5,Morning,Morning,False,Fresno CA,2024-01-30 06:23:00,2024-01-30 14:44:00,8.35,57.06,True
1042,2024-01-31,5,Morning,Morning,False,Oakland CA,2024-01-31 06:31:00,2024-01-31 14:28:00,7.95,57.06,True
1042,2024-02-01,5,Morning,Morning,False,Oakland CA,2024-02-01 06:30:00,2024-02-01 14:37:00,8.12,57.06,True
1042,2024-02-02,5,Morning,Morning,False,Oakland CA,2024-02-02 06:32:00,2024-02-02 14:33:00,8.02,57.06,True
1042,2024-02-03,5,Morning,Morning,False,Oakland CA,2024-02-03 06:23:00,2024-02-03 14:36:00,8.22,57.06,True
1042,2024-02-04,5,Morning,Morning,False,Oakland CA,2024-02-04 06:28:00,2024-02-04 14:37:00,8.15,57.06,True
1042,2024-02-07,6,Morning,Morning,False,Oakland CA,2024-02-07 06:35:00,2024-02-07 14:30:00,7.92,24.33,False
1042,2024-02-09,6,Morning,Morning,False,Oakland CA,2024-02-09 06:29:00,2024-02-09 14:37:00,8.13,24.33,False
1042,2024-02-11,6,Morning,Afternoon,True,Oakland CA,2024-02-11 14:26:00,2024-02-11 22:43:00,8.28,24.33,False
1042,2024-02-12,7,Morning,Morning,False,Oakland CA,2024-02-12 06:27:00,2024-02-12 14:43:00,8.27,32.99,False
1042,2024-02-13,7,Morning,Morning,False,Oakland CA,2024-02-13 06:20:00,2024-02-13 14:37:00,8.28,32.99,False
1042,2024-02-14,7,Morning,Afternoon,True,Oakland CA,2024-02-14 14:32:00,2024-02-14 22:45:00,8.22,32.99,False
1042,2024-02-17,7,Morning,Morning,False,Oakland CA,2024-02-17 06:21:00,2024-02-17 14:34:00,8.22,32.99,False
1042,2024-02-19,8,Morning,Morning,False,Oakland CA,2024-02-19 06:33:00,2024-02-19 14:37:00,8.07,48.67,True
1042,2024-02-20,8,Morning,Morning,False,Oakland CA,2024-02-20 06:29:00,2024-02-20 14:33:00,8.07,48.67,True
1042,2024-02-21,8,Morning,Night,True,Oakland CA,2024-02-21 22:20:00,2024-02-22 06:38:00,8.3,48.67,True
1042,2024-02-22,8,Morning,Morning,False,Oakland CA,2024-02-22 06:32:00,2024-02-22 14:40:00,8.13,48.67,True
1042,2024-02-24,8,Morning,Morning,False,Oakland CA,2024-02-24 06:23:00,2024-02-24 14:39:00,8.27,48.67,True
1042,2024-02-25,8,Morning,Morning,False,Oakland CA,2024-02-25 06:35:00,2024-02-25 14:25:00,7.83,48.67,True
1042,2024-02-26,9,Morning,Morning,False,Oakland CA,2024-02-26 06:20:00,2024-02-26 14:37:00,8.28,57.3,True
1042,2024-02-27,9,Morning,Morning,False,Oakland CA,2024-02-27 06:33:00,2024-02-27 14:39:00,8.1,57.3,True
1042,2024-02-28,9,Morning,Morning,False,Oakland CA,2024-02-28 06:35:00,2024-02-28 14:40:00,8.08,57.3,True
1042,2024-02-29,9,Morning,Morning,False,Oakland CA,2024-02-29 06:21:00,2024-02-29 14:41:00,8.33,57.3,True
1042,2024-03-01,9,Morning,Morning,False,Tucson AZ,2024-03-01 06:35:00,2024-03-01 14:35:00,8.0,57.3,True
1042,2024-03-02,9,Morning,Morning,False,Tucson AZ,2024-03-02 06:27:00,2024-03-02 14:44:00,8.28,57.3,True
1042,2024-03-03,9,Morning,Morning,False,Tucson AZ,2024-03-03 06:22:00,2024-03-03 14:36:00,8.23,57.3,True
1042,2024-03-04,10,Morning,Morning,False,Tucson AZ,2024-03-04 06:23:00,2024-03-04 14:40:00,8.28,41.28,True
1042,2024-03-05,10,Morning,Night,True,Tucson AZ,2024-03-05 22:33:00,2024-03-06 06:40:00,8.12,41.28,True
1042,2024-03-06,10,Morning,Morning,False,Tucson AZ,2024-03-06 06:30:00,2024-03-06 14:45:00,8.25,41.28,True
1042,2024-03-07,10,Morning,Night,True,Tucson AZ,2024-03-07 22:20:00,2024-03-08 06:35:00,8.25,41.28,True
1042,2024-03-10,10,Morning,Afternoon,True,Tucson AZ,2024-03-10 14:20:00,2024-03-10 22:43:00,8.38,41.28,True
1042,2024-03-11,11,Morning,Afternoon,True,Tucson AZ,2024-03-11 14:25:00,2024-03-11 22:25:00,8.0,32.25,False
1042,2024-03-12,11,Morning,Morning,False,Tucson AZ,2024-03-12 06:33:00,2024-03-12 14:36:00,8.05,32.25,False
1042,2024-03-13,11,Morning,Morning,False,Tucson AZ,2024-03-13 06:34:00,2024-03-13 14:42:00,8.13,32.25,False
1042,2024-03-14,11,Morning,Morning,False,Tucson AZ,2024-03-14 06:34:00,2024-03-14 14:38:00,8.07,32.25,False
1042,2024-03-19,12,Morning,Afternoon,True,Tucson AZ,2024-03-19 14:33:00,2024-03-19 22:25:00,7.87,24.21,False
1042,2024-03-20,12,Morning,Afternoon,True,Tucson AZ,2024-03-20 14:32:00,2024-03-20 22:39:00,8.12,24.21,False
1042,2024-03-22,12,Morning,Morning,False,Tucson AZ,2024-03-22 06:26:00,2024-03-22 14:39:00,8.22,24.21,False
1042,2024-03-26,13,Morning,Morning,False,Tucson AZ,2024-03-26 06:23:00,2024-03-26 14:34:00,8.18,32.41,False
1042,2024-03-28,13,Morning,Morning,False,Tucson AZ,2024-03-28 06:33:00,2024-03-28 14:30:00,7.95,32.41,False
1042,2024-03-29,13,Morning,Morning,False,Tucson AZ,2024-03-29 06:33:00,2024-03-29 14:36:00,8.05,32.41,False
1042,2024-03-30,13,Morning,Morning,False,Tucson AZ,2024-03-30 06:30:00,2024-03-30 14:44:00,8.23,32.41,False
1042,2024-04-01,14,Morning,Morning,False,Tucson AZ,2024-04-01 06:25:00,2024-04-01 14:43:00,8.3,57.14,True
1042,2024-04-02,14,Morning,Morning,False,Tucson AZ,2024-04-02 06:21:00,2024-04-02 14:44:00,8.38,57.14,True
1042,2024-04-03,14,Morning,Night,True,Tucson AZ,2024-04-03 22:20:00,2024-04-04 06:32:00,8.2,57.14,True
1042,2024-04-04,14,Morning,Morning,False,Tucson AZ,2024-04-04 06:28:00,2024-04-04 14:38:00,8.17,57.14,True
1042,2024-04-05,14,Morning,Morning,False,Tucson AZ,2024-04-05 06:28:00,2024-04-05 14:26:00,7.97,57.14,True
1042,2024-04-06,14,Morning,Morning,False,Tucson AZ,2024-04-06 06:28:00,2024-04-06 14:29:00,8.02,57.14,True
1042,2024-04-07,14,Morning,Morning,False,Tucson AZ,2024-04-07 06:26:00,2024-04-07 14:32:00,8.1,57.14,True
1042,2024-04-08,15,Morning,Morning,False,Tucson AZ,2024-04-08 06:35:00,2024-04-08 14:40:00,8.08,40.739999999999995,True
1042,2024-04-10,15,Morning,Morning,False,Tucson AZ,2024-04-10 06:32:00,2024-04-10 14:44:00,8.2,40.739999999999995,True
1042,2024-04-11,15,Morning,Morning,False,Tucson AZ,2024-04-11 06:32:00,2024-04-11 14:39:00,8.12,40.739999999999995,True
1042,2024-04-12,15,Morning,Morning,False,Tucson AZ,2024-04-12 06:20:00,2024-04-12 14:27:00,8.12,40.739999999999995,True
1042,2024-04-13,15,Morning,Morning,False,Tucson AZ,2024-04-13 06:25:00,2024-04-13 14:38:00,8.22,40.739999999999995,True
1042,2024-04-15,16,Morning,Morning,False,Tucson AZ,2024-04-15 06:23:00,2024-04-15 14:42:00,8.32,32.6,False
1042,2024-04-16,16,Morning,Morning,False,Tucson AZ,2024-04-16 06:34:00,2024-04-16 14:33:00,7.98,32.6,False
1042,2024-04-20,16,Morning,Morning,False,Tucson AZ,2024-04-20 06:21:00,2024-04-20 14:27:00,8.1,32.6,False
1042,2024-04-21,16,Morning,Morning,False,Tucson AZ,2024-04-21 06:29:00,2024-04-21 14:41:00,8.2,32.6,False
1042,2024-04-22,17,Morning,Morning,False,Tucson AZ,2024-04-22 06:26:00,2024-04-22 14:39:00,8.22,41.08,True
1042,2024-04-23,17,Morning,Morning,False,Tucson AZ,2024-04-23 06:20:00,2024-04-23 14:35:00,8.25,41.08,True
1042,2024-04-25,17,Morning,Night,True,Tucson AZ,2024-04-25 22:20:00,2024-04-26 06:29:00,8.15,41.08,True
1042,2024-04-26,17,Morning,Morning,False,Tucson AZ,2024-04-26 06:26:00,2024-04-26 14:43:00,8.28,41.08,True
1042,2024-04-28,17,Morning,Morning,False,Tucson AZ,2024-04-28 06:28:00,2024-04-28 14:39:00,8.18,41.08,True
1042,2024-04-29,18,Morning,Morning,False,Tucson AZ,2024-04-29 06:22:00,2024-04-29 14:39:00,8.28,48.79,True
1042,2024-04-30,18,Morning,Morning,False,Tucson AZ,2024-04-30 06:24:00,2024-04-30 14:36:00,8.2,48.79,True
1042,2024-05-01,18,Morning,Morning,False,Tucson AZ,2024-05-01 06:33:00,2024-05-01 14:44:00,8.18,48.79,True
1042,2024-05-02,18,Morning,Morning,False,Tucson AZ,2024-05-02 06:24:00,2024-05-02 14:27:00,8.05,48.79,True
1042,2024-05-04,18,Morning,Morning,False,Tucson AZ,2024-05-04 06:28:00,2024-05-04 14:33:00,8.08,48.79,True
1042,2024-05-05,18,Morning,Morning,False,Tucson AZ,2024-05-05 06:26:00,2024-05-05 14:26:00,8.0,48.79,True
1042,2024-05-06,19,Morning,Morning,False,Tucson AZ,2024-05-06 06:26:00,2024-05-06 14:45:00,8.32,48.82,True
1042,2024-05-07,19,Morning,Morning,False,Tucson AZ,2024-05-07 06:35:00,2024-05-07 14:33:00,7.97,48.82,True
1042,2024-05-08,19,Morning,Morning,False,Tucson AZ,2024-05-08 06:32:00,2024-05-08 14:43:00,8.18,48.82,True
1042,2024-05-09,19,Morning,Morning,False,Tucson AZ,2024-05-09 06:35:00,2024-05-09 14:44:00,8.15,48.82,True
1042,2024-05-10,19,Morning,Morning,False,Tucson AZ,2024-05-10 06:20:00,2024-05-10 14:30:00,8.17,48.82,True
1042,2024-05-12,19,Morning,Morning,False,Tucson AZ,2024-05-12 06:23:00,2024-05-12 14:25:00,8.03,48.82,True
1042,2024-05-13,20,Morning,Morning,False,Tucson AZ,2024-05-13 06:21:00,2024-05-13 14:43:00,8.37,32.71,False
1042,2024-05-14,20,Morning,Morning,False,Tucson AZ,2024-05-14 06:28:00,2024-05-14 14:37:00,8.15,32.71,False
1042,2024-05-17,20,Morning,Morning,False,Tucson AZ,2024-05-17 06:27:00,2024-05-17 14:37:00,8.17,32.71,False
1042,2024-05-18,20,Morning,Morning,False,Tucson AZ,2024-05-18 06:34:00,2024-05-18 14:35:00,8.02,32.71,False
1042,2024-05-20,21,Morning,Afternoon,True,Tucson AZ,2024-05-20 14:31:00,2024-05-20 22:38:00,8.12,40.33,True
1042,2024-05-21,21,Morning,Afternoon,True,Tucson AZ,2024-05-21 14:23:00,2024-05-21 22:25:00,8.03,40.33,True
1042,2024-05-22,21,Morning,Night,True,Tucson AZ,2024-05-22 22:27:00,2024-05-23 06:28:00,8.02,40.33,True
1042,2024-05-24,21,Morning,Morning,False,Tucson AZ,2024-05-24 06:22:00,2024-05-24 14:33:00,8.18,40.33,True
1042,2024-05-25,21,Morning,Afternoon,True,Tucson AZ,2024-05-25 14:29:00,2024-05-25 22:28:00,7.98,40.33,True
1042,2024-05-27,22,Morning,Morning,False,Tucson AZ,2024-05-27 06:23:00,2024-05-27 14:33:00,8.17,32.49,False
1042,2024-05-29,22,Morning,Morning,False,Tucson AZ,2024-05-29 06:32:00,2024-05-29 14:36:00,8.07,32.49,False
1042,2024-05-30,22,Morning,Morning,False,Los Angeles CA,2024-05-30 06:30:00,2024-05-30 14:36:00,8.1,32.49,False
1042,2024-05-31,22,Morning,Morning,False,Los Angeles CA,2024-05-31 06:33:00,2024-05-31 14:42:00,8.15,32.49,False
1042,2024-06-03,23,Morning,Morning,False,Los Angeles CA,2024-06-03 06:33:00,2024-06-03 14:36:00,8.05,40.43,True
1042,2024-06-06,23,Morning,Night,True,Los Angeles CA,2024-06-06 22:35:00,2024-06-07 06:29:00,7.9,40.43,True
1042,2024-06-07,23,Morning,Afternoon,True,Los Angeles CA,2024-06-07 14:34:00,2024-06-07 22:44:00,8.17,40.43,True
1042,2024-06-08,23,Morning,Morning,False,Los Angeles CA,2024-06-08 06:28:00,2024-06-08 14:36:00,8.13,40.43,True
1042,2024-06-09,23,Morning,Morning,False,Los Angeles CA,2024-06-09 06:24:00,2024-06-09 14:35:00,8.18,40.43,True
1042,2024-06-10,24,Morning,Morning,False,Los Angeles CA,2024-06-10 06:35:00,2024-06-10 14:33:00,7.97,48.39,True
1042,2024-06-12,24,Morning,Morning,False,Los Angeles CA,2024-06-12 06:33:00,2024-06-12 14:42:00,8.15,48.39,True
1042,2024-06-13,24,Morning,Afternoon,True,Los Angeles CA,2024-06-13 14:33:00,2024-06-13 22:27:00,7.9,48.39,True
1042,2024-06-14,24,Morning,Morning,False,Los Angeles CA,2024-06-14 06:23:00,2024-06-14 14:41:00,8.3,48.39,True
1042,2024-06-15,24,Morning,Morning,False,Los Angeles CA,2024-06-15 06:33:00,2024-06-15 14:25:00,7.87,48.39,True
1042,2024-06-16,24,Morning,Morning,False,Los Angeles CA,2024-06-16 06:20:00,2024-06-16 14:32:00,8.2,48.39,True
1042,2024-06-19,25,Morning,Morning,False,Los Angeles CA,2024-06-19 06:24:00,2024-06-19 14:29:00,8.08,32.519999999999996,False
1042,2024-06-20,25,Morning,Morning,False,Los Angeles CA,2024-06-20 06:28:00,2024-06-20 14:27:00,7.98,32.519999999999996,False
1042,2024-06-21,25,Morning,Morning,False,Los Angeles CA,2024-06-21 06:22:00,2024-06-21 14:33:00,8.18,32.519999999999996,False
1042,2024-06-22,25,Morning,Afternoon,True,Los Angeles CA,2024-06-22 14:25:00,2024-06-22 22:42:00,8.28,32.519999999999996,False
1042,2024-06-24,26,Morning,Morning,False,Los Angeles CA,2024-06-24 06:35:00,2024-06-24 14:25:00,7.83,40.24,True
1042,2024-06-27,26,Morning,Morning,False,Los Angeles CA,2024-06-27 06:21:00,2024-06-27 14:38:00,8.28,40.24,True
1042,2024-06-28,26,Morning,Morning,False,Los Angeles CA,2024-06-28 06:33:00,2024-06-28 14:25:00,7.87,40.24,True
1042,2024-06-29,26,Morning,Morning,False,Oakland CA,2024-06-29 06:29:00,2024-06-29 14:40:00,8.18,40.24,True
1042,2024-06-30,26,Morning,Morning,False,Oakland CA,2024-06-30 06:34:00,2024-06-30 14:39:00,8.08,40.24,True
1043,2024-01-01,1,Afternoon,Afternoon,False,Tucson AZ,2024-01-01 14:31:00,2024-01-01 22:40:00,8.15,48.79,True
1043,2024-01-02,1,Afternoon,Afternoon,False,Tucson AZ,2024-01-02 14:33:00,2024-01-02 22:39:00,8.1,48.79,True
1043,2024-01-03,1,Afternoon,Afternoon,False,Tucson AZ,2024-01-03 14:26:00,2024-01-03 22:39:00,8.22,48.79,True
1043,2024-01-05,1,Afternoon,Afternoon,False,Tucson AZ,2024-01-05 14:22:00,2024-01-05 22:32:00,8.17,48.79,True
1043,2024-01-06,1,Afternoon,Afternoon,False,Tucson AZ,2024-01-06 14:21:00,2024-01-06 22:26:00,8.08,48.79,True
1043,2024-01-07,1,Afternoon,Afternoon,False,Tucson AZ,2024-01-07 14:30:00,2024-01-07 22:34:00,8.07,48.79,True
1043,2024-01-09,2,Afternoon,Afternoon,False,Tucson AZ,2024-01-09 14:22:00,2024-01-09 22:41:00,8.32,24.54,False
1043,2024-01-10,2,Afternoon,Morning,True,Tucson AZ,2024-01-10 06:27:00,2024-01-10 14:28:00,8.02,24.54,False
1043,2024-01-14,2,Afternoon,Afternoon,False,Tucson AZ,2024-01-14 14:33:00,2024-01-14 22:45:00,8.2,24.54,False
1043,2024-01-15,3,Afternoon,Afternoon,False,Tucson AZ,2024-01-15 14:29:00,2024-01-15 22:25:00,7.93,40.66,True
1043,2024-01-16,3,Afternoon,Afternoon,False,Tucson AZ,2024-01-16 14:23:00,2024-01-16 22:25:00,8.03,40.66,True
1043,2024-01-18,3,Afternoon,Afternoon,False,Tucson AZ,2024-01-18 14:20:00,2024-01-18 22:41:00,8.35,40.66,True
1043,2024-01-19,3,Afternoon,Afternoon,False,Tucson AZ,2024-01-19 14:26:00,2024-01-19 22:44:00,8.3,40.66,True
1043,2024-01-20,3,Afternoon,Afternoon,False,Tucson AZ,2024-01-20 14:34:00,2024-01-20 22:37:00,8.05,40.66,True
1043,2024-01-22,4,Afternoon,Afternoon,False,Tucson AZ,2024-01-22 14:31:00,2024-01-22 22:26:00,7.92,48.64,True
1043,2024-01-23,4,Afternoon,Afternoon,False,Tucson AZ,2024-01-23 14:31:00,2024-01-23 22:43:00,8.2,48.64,True
1043,2024-01-24,4,Afternoon,Afternoon,False,Tucson AZ,2024-01-24 14:27:00,2024-01-24 22:37:00,8.17,48.64,True
1043,2024-01-25,4,Afternoon,Afternoon,False,Tucson AZ,2024-01-25 14:27:00,2024-01-25 22:35:00,8.13,48.64,True
1043,2024-01-26,4,Afternoon,Afternoon,False,Tucson AZ,2024-01-26 14:30:00,2024-01-26 22:39:00,8.15,48.64,True
1043,2024-01-27,4,Afternoon,Morning,True,Tucson AZ,2024-01-27 06:29:00,2024-01-27 14:33:00,8.07,48.64,True
1043,2024-01-30,5,Afternoon,Afternoon,False,Tucson AZ,2024-01-30 14:30:00,2024-01-30 22:33:00,8.05,32.35,False
1043,2024-01-31,5,Afternoon,Afternoon,False,San Diego CA,2024-01-31 14:23:00,2024-01-31 22:25:00,8.03,32.35,False
1043,2024-02-01,5,Afternoon,Afternoon,False,San Diego CA,2024-02-01 14:20:00,2024-02-01 22:36:00,8.27,32.35,False
1043,2024-02-04,5,Afternoon,Afternoon,False,San Diego CA,2024-02-04 14:29:00,2024-02-04 22:29:00,8.0,32.35,False
1043,2024-02-08,6,Afternoon,Afternoon,False,San Diego CA,2024-02-08 14:33:00,2024-02-08 22:42:00,8.15,32.45,False
1043,2024-02-09,6,Afternoon,Afternoon,False,San Diego CA,2024-02-09 14:34:00,2024-02-09 22:30:00,7.93,32.45,False
1043,2024-02-10,6,Afternoon,Morning,True,San Diego CA,2024-02-10 06:26:00,2024-02-10 14:41:00,8.25,32.45,False
1043,2024-02-11,6,Afternoon,Afternoon,False,San Diego CA,2024-02-11 14:25:00,2024-02-11 22:32:00,8.12,32.45,False
