Timestamp,Site,Guard_ID,Shift,Incident_Type,Response_Time_Minutes,Patrol_Completed,Patrols_Done,QR_Scans,QR_Code_Locations_Scanned,Overtime_Hours
2024-04-05 18:30:00,Oakland CA,1051,Afternoon,,0.0,True,4,2,"Warehouse, Gate A",1.3
2024-04-05 20:30:00,Oakland CA,1051,Afternoon,Unauthorized Access,19.5,True,4,1,Warehouse,2.7
2024-04-06 22:30:00,San Diego CA,1051,Night,,0.0,True,5,4,"Parking Lot, Main Entrance, Gate A, Gate B",0.1
2024-04-07 00:06:00,San Diego CA,1051,Night,,0.0,True,5,2,"Gate A, Main Entrance",0.8
2024-04-07 01:42:00,San Diego CA,1051,Night,,0.0,True,5,2,"Warehouse, Gate A",0.1
2024-04-07 03:18:00,San Diego CA,1051,Night,False Alarm,7.4,True,5,4,"Gate A, Gate B, Warehouse, Main Entrance",0.5
2024-04-07 04:54:00,San Diego CA,1051,Night,,0.0,True,5,1,Main Entrance,0.3
2024-04-07 14:30:00,Tucson AZ,1051,Afternoon,,0.0,True,3,3,"Warehouse, Main Entrance, Parking Lot",0.5
2024-04-07 17:10:00,Tucson AZ,1051,Afternoon,,0.0,True,3,2,"Parking Lot, Main Entrance",0.6
2024-04-07 19:50:00,Tucson AZ,1051,Afternoon,,0.0,True,3,5,"Gate B, Warehouse, Parking Lot, Main Entrance, Gate A",0.5
2024-04-09 06:30:00,San Diego CA,1051,Morning,,0.0,True,2,3,"Gate B, Main Entrance, Warehouse",0.2
2024-04-09 10:30:00,San Diego CA,1051,Morning,,0.0,True,2,4,"Main Entrance, Gate B, Gate A, Warehouse",0.9
2024-04-10 14:30:00,Fresno CA,1051,Afternoon,Unauthorized Access,11.5,True,3,1,Parking Lot,0.4
2024-04-10 17:10:00,Fresno CA,1051,Afternoon,,0.0,True,3,3,"Main Entrance, Gate A, Parking Lot",0.3
2024-04-10 19:50:00,Fresno CA,1051,Afternoon,Trespassing,21.9,True,3,2,"Parking Lot, Warehouse",0.1
2024-04-12 06:30:00,Fresno CA,1051,Morning,,0.0,True,5,5,"Warehouse, Main Entrance, Gate A, Gate B, Parking Lot",0.2
2024-04-12 08:06:00,Fresno CA,1051,Morning,,0.0,True,5,4,"Gate B, Parking Lot, Main Entrance, Gate A",0.8
2024-04-12 09:42:00,Fresno CA,1051,Morning,,0.0,True,5,5,"Warehouse, Gate A, Gate B, Main Entrance, Parking Lot",0.1
2024-04-12 11:18:00,Fresno CA,1051,Morning,Trespassing,13.5,True,5,5,"Main Entrance, Parking Lot, Gate A, Gate B, Warehouse",0.3
2024-04-12 12:54:00,Fresno CA,1051,Morning,,0.0,True,5,3,"Parking Lot, Main Entrance, Gate B",0.5
2024-04-13 22:30:00,San Diego CA,1051,Night,,0.0,True,1,2,"Parking Lot, Main Entrance",0.6
2024-04-14 06:30:00,Oakland CA,1051,Morning,,0.0,True,3,4,"Gate A, Gate B, Parking Lot, Warehouse",0.7
2024-04-14 09:10:00,Oakland CA,1051,Morning,,0.0,True,3,2,"Gate A, Parking Lot",1.0
2024-04-14 11:50:00,Oakland CA,1051,Morning,,0.0,True,3,3,"Gate A, Warehouse, Main Entrance",0.2
2024-04-17 06:30:00,Los Angeles CA,1051,Morning,,0.0,True,1,5,"Gate A, Gate B, Warehouse, Main Entrance, Parking Lot",0.6
2024-04-18 06:30:00,Oakland CA,1051,Morning,,0.0,True,4,1,Warehouse,0.7
2024-04-18 08:30:00,Oakland CA,1051,Morning,,0.0,True,4,3,"Parking Lot, Gate A, Gate B",0.2
2024-04-18 10:30:00,Oakland CA,1051,Morning,,0.0,True,4,3,"Gate A, Warehouse, Parking Lot",1.7
2024-04-18 12:30:00,Oakland CA,1051,Morning,,0.0,True,4,4,"Gate A, Main Entrance, Warehouse, Parking Lot",1.0
2024-04-19 22:30:00,Fresno CA,1051,Night,,0.0,True,5,2,"Main Entrance, Parking Lot",0.2
2024-04-20 00:06:00,Fresno CA,1051,Night,,0.0,True,5,4,"Main Entrance, Parking Lot, Gate A, Warehouse",0.6
2024-04-20 01:42:00,Fresno CA,1051,Night,,0.0,True,5,4,"Parking Lot, Warehouse, Main Entrance, Gate A",0.6
2024-04-20 03:18:00,Fresno CA,1051,Night,Vandalism,17.4,True,5,4,"Main Entrance, Gate A, Parking Lot, Gate B",0.6
2024-04-20 04:54:00,Fresno CA,1051,Night,,0.0,True,5,5,"Parking Lot, Gate A, Main Entrance, Warehouse, Gate B",0.5
2024-04-20 14:30:00,Los Angeles CA,1051,Afternoon,,0.0,True,4,3,"Parking Lot, Gate B, Warehouse",0.1
2024-04-20 16:30:00,Los Angeles CA,1051,Afternoon,,0.0,True,4,5,"Gate A, Warehouse, Main Entrance, Gate B, Parking Lot",0.3
2024-04-20 18:30:00,Los Angeles CA,1051,Afternoon,Disturbance,11.0,True,4,3,"Main Entrance, Parking Lot, Gate A",0.3
2024-04-20 20:30:00,Los Angeles CA,1051,Afternoon,,0.0,True,4,3,"Gate A, Warehouse, Gate B",0.7
2024-04-21 14:30:00,Los Angeles CA,1051,Afternoon,,0.0,True,1,2,"Gate A, Parking Lot",0.5
2024-04-23 06:30:00,San Diego CA,1051,Morning,,0.0,True,3,2,"Gate A, Gate B",0.0
2024-04-23 09:10:00,San Diego CA,1051,Morning,,0.0,True,3,1,Warehouse,0.2
2024-04-23 11:50:00,San Diego CA,1051,Morning,Vandalism,20.6,True,3,2,"Main Entrance, Gate B",0.7
2024-04-24 06:30:00,San Diego CA,1051,Morning,,0.0,True,4,3,"Gate B, Parking Lot, Main Entrance",0.3
2024-04-24 08:30:00,San Diego CA,1051,Morning,,0.0,True,4,1,Gate A,0.1
2024-04-24 10:30:00,San Diego CA,1051,Morning,,0.0,True,4,3,"Gate A, Warehouse, Parking Lot",0.2
2024-04-24 12:30:00,San Diego CA,1051,Morning,,0.0,True,4,3,"Parking Lot, Gate A, Main Entrance",0.1
2024-04-26 14:30:00,San Diego CA,1051,Afternoon,,0.0,True,2,1,Gate B,0.8
2024-04-26 18:30:00,San Diego CA,1051,Afternoon,,0.0,True,2,3,"Main Entrance, Warehouse, Gate B",0.1
2024-04-27 22:30:00,Fresno CA,1051,Night,,0.0,True,5,4,"Main Entrance, Gate A, Gate B, Warehouse",0.3
2024-04-28 00:06:00,Fresno CA,1051,Night,,0.0,True,5,2,"Parking Lot, Main Entrance",0.6
2024-04-28 01:42:00,Fresno CA,1051,Night,,0.0,True,5,5,"Main Entrance, Warehouse, Gate A, Parking Lot, Gate B",1.7
2024-04-28 03:18:00,Fresno CA,1051,Night,,0.0,True,5,3,"Parking Lot, Warehouse, Gate B",3.6
2024-04-28 04:54:00,Fresno CA,1051,Night,,0.0,True,5,5,"Main Entrance, Warehouse, Parking Lot, Gate A, Gate B",1.5
2024-04-28 06:30:00,Oakland CA,1051,Morning,,0.0,True,3,4,"Parking Lot, Gate A, Main Entrance, Warehouse",0.6
2024-04-28 09:10:00,Oakland CA,1051,Morning,,0.0,True,3,4,"Warehouse, Parking Lot, Gate B, Main Entrance",0.7
2024-04-28 11:50:00,Oakland CA,1051,Morning,Theft,11.0,True,3,5,"Gate B, Parking Lot, Warehouse, Gate A, Main Entrance",0.7
2024-04-30 14:30:00,Oakland CA,1051,Afternoon,,0.0,True,2,5,"Parking Lot, Warehouse, Main Entrance, Gate B, Gate A",1.0
2024-04-30 18:30:00,Oakland CA,1051,Afternoon,,0.0,True,2,5,"Parking Lot, Gate A, Gate B, Main Entrance, Warehouse",1.5
2024-05-02 06:30:00,Fresno CA,1051,Morning,,0.0,True,5,5,"Warehouse, Main Entrance, Gate A, Gate B, Parking Lot",0.3
2024-05-02 08:06:00,Fresno CA,1051,Morning,,0.0,True,5,1,Gate A,0.3
2024-05-02 09:42:00,Fresno CA,1051,Morning,,0.0,True,5,4,"Main Entrance, Parking Lot, Gate A, Gate B",0.3
2024-05-02 11:18:00,Fresno CA,1051,Morning,,0.0,True,5,2,"Gate B, Main Entrance",0.5
2024-05-02 12:54:00,Fresno CA,1051,Morning,,0.0,True,5,4,"Main Entrance, Gate B, Gate A, Warehouse",0.7
2024-05-03 06:30:00,Oakland CA,1051,Morning,,0.0,True,2,3,"Main Entrance, Warehouse, Gate B",1.0
2024-05-03 10:30:00,Oakland CA,1051,Morning,Vandalism,1.4,True,2,3,"Gate B, Warehouse, Gate A",2.0
2024-05-04 06:30:00,Tucson AZ,1051,Morning,,0.0,True,2,5,"Main Entrance, Parking Lot, Warehouse, Gate A, Gate B",0.1
2024-05-04 10:30:00,Tucson AZ,1051,Morning,False Alarm,8.6,True,2,3,"Gate B, Gate A, Parking Lot",0.1
2024-05-05 22:30:00,Tucson AZ,1051,Night,,0.0,True,2,5,"Main Entrance, Parking Lot, Warehouse, Gate B, Gate A",0.6
2024-05-06 02:30:00,Tucson AZ,1051,Night,,0.0,True,2,1,Warehouse,0.1
2024-05-06 22:30:00,Tucson AZ,1051,Night,,0.0,True,1,5,"Warehouse, Main Entrance, Gate B, Gate A, Parking Lot",0.3
2024-05-07 14:30:00,San Diego CA,1051,Afternoon,Disturbance,7.8,True,1,5,"Parking Lot, Gate B, Warehouse, Gate A, Main Entrance",0.4
2024-05-08 22:30:00,Los Angeles CA,1051,Night,Theft,9.4,True,2,3,"Warehouse, Gate A, Main Entrance",0.2
2024-05-09 02:30:00,Los Angeles CA,1051,Night,False Alarm,5.1,True,2,3,"Parking Lot, Main Entrance, Gate B",0.7
2024-05-09 22:30:00,Los Angeles CA,1051,Night,,0.0,True,3,4,"Gate A, Main Entrance, Warehouse, Gate B",0.2
2024-05-10 01:10:00,Los Angeles CA,1051,Night,,0.0,True,3,5,"Parking Lot, Gate A, Gate B, Warehouse, Main Entrance",0.2
2024-05-10 03:50:00,Los Angeles CA,1051,Night,Theft,11.1,True,3,5,"Parking Lot, Main Entrance, Warehouse, Gate B, Gate A",0.1
2024-05-10 06:30:00,Fresno CA,1051,Morning,Vandalism,5.3,True,5,1,Gate B,0.4
2024-05-10 08:06:00,Fresno CA,1051,Morning,Theft,0.0,True,5,4,"Gate B, Parking Lot, Main Entrance, Gate A",1.7
2024-05-10 09:42:00,Fresno CA,1051,Morning,,0.0,True,5,3,"Gate B, Warehouse, Main Entrance",1.2
2024-05-10 11:18:00,Fresno CA,1051,Morning,Unauthorized Access,9.7,True,5,2,"Gate A, Main Entrance",0.5
2024-05-10 12:54:00,Fresno CA,1051,Morning,,0.0,True,5,2,"Warehouse, Parking Lot",0.0
2024-05-14 14:30:00,Los Angeles CA,1051,Afternoon,,0.0,True,5,1,Parking Lot,0.6
2024-05-14 16:06:00,Los Angeles CA,1051,Afternoon,False Alarm,12.5,True,5,1,Gate A,0.2
2024-05-14 17:42:00,Los Angeles CA,1051,Afternoon,,0.0,True,5,1,Warehouse,0.9
2024-05-14 19:18:00,Los Angeles CA,1051,Afternoon,,0.0,True,5,3,"Warehouse, Gate A, Gate B",1.4
2024-05-14 20:54:00,Los Angeles CA,1051,Afternoon,Unauthorized Access,6.4,True,5,4,"Parking Lot, Gate B, Main Entrance, Warehouse",0.4
2024-05-15 06:30:00,Los Angeles CA,1051,Morning,,0.0,True,4,1,Warehouse,0.1
2024-05-15 08:30:00,Los Angeles CA,1051,Morning,,0.0,True,4,2,"Warehouse, Gate B",1.3
2024-05-15 10:30:00,Los Angeles CA,1051,Morning,,0.0,True,4,1,Gate B,0.3
2024-05-15 12:30:00,Los Angeles CA,1051,Morning,,0.0,True,4,5,"Parking Lot, Main Entrance, Gate B, Gate A, Warehouse",0.1
2024-05-16 06:30:00,San Diego CA,1051,Morning,,0.0,True,4,2,"Warehouse, Parking Lot",0.7
2024-05-16 08:30:00,San Diego CA,1051,Morning,,0.0,True,4,1,Parking Lot,0.1
2024-05-16 10:30:00,San Diego CA,1051,Morning,Theft,0.2,True,4,3,"Parking Lot, Gate B, Warehouse",0.1
2024-05-16 12:30:00,San Diego CA,1051,Morning,Trespassing,21.4,True,4,5,"Parking Lot, Gate B, Warehouse, Main Entrance, Gate A",0.4
2024-05-17 06:30:00,Oakland CA,1051,Morning,False Alarm,15.5,True,2,1,Gate B,0.5
2024-05-17 10:30:00,Oakland CA,1051,Morning,,0.0,True,2,3,"Warehouse, Main Entrance, Gate B",0.1
2024-05-19 14:30:00,Tucson AZ,1051,Afternoon,Unauthorized Access,1.0,True,1,4,"Parking Lot, Main Entrance, Gate B, Gate A",1.8
2024-05-20 06:30:00,San Diego CA,1051,Morning,,0.0,True,2,4,"Warehouse, Parking Lot, Main Entrance, Gate A",0.0
2024-05-20 10:30:00,San Diego CA,1051,Morning,,0.0,True,2,4,"Main Entrance, Warehouse, Gate A, Parking Lot",0.2
2024-05-22 22:30:00,Los Angeles CA,1051,Night,False Alarm,10.2,True,3,2,"Gate B, Gate A",1.4
2024-05-23 01:10:00,Los Angeles CA,1051,Night,Vandalism,12.6,True,3,4,"Gate A, Parking Lot, Main Entrance, Warehouse",0.3
2024-05-23 03:50:00,Los Angeles CA,1051,Night,,0.0,True,3,4,"Main Entrance, Gate A, Parking Lot, Warehouse",0.8
2024-05-23 22:30:00,Fresno CA,1051,Night,,0.0,True,3,2,"Gate B, Warehouse",0.0
2024-05-24 01:10:00,Fresno CA,1051,Night,,0.0,True,3,3,"Gate B, Parking Lot, Warehouse",0.1
2024-05-24 03:50:00,Fresno CA,1051,Night,,0.0,True,3,5,"Main Entrance, Gate B, Warehouse, Parking Lot, Gate A",0.3
2024-05-25 14:30:00,Los Angeles CA,1051,Afternoon,,0.0,True,3,3,"Parking Lot, Gate B, Warehouse",0.1
2024-05-25 17:10:00,Los Angeles CA,1051,Afternoon,,0.0,True,3,1,Main Entrance,0.6
2024-05-25 19:50:00,Los Angeles CA,1051,Afternoon,,0.0,True,3,1,Main Entrance,0.9
2024-05-26 22:30:00,Oakland CA,1051,Night,,0.0,True,2,1,Warehouse,0.6
2024-05-27 02:30:00,Oakland CA,1051,Night,,0.0,True,2,2,"Gate B, Main Entrance",0.3
2024-05-27 06:30:00,San Diego CA,1051,Morning,,0.0,True,4,4,"Gate A, Main Entrance, Warehouse, Gate B",1.1
2024-05-27 08:30:00,San Diego CA,1051,Morning,,0.0,True,4,5,"Main Entrance, Gate B, Gate A, Parking Lot, Warehouse",0.1
2024-05-27 10:30:00,San Diego CA,1051,Morning,,0.0,True,4,2,"Parking Lot, Warehouse",0.2
2024-05-27 12:30:00,San Diego CA,1051,Morning,Disturbance,8.1,True,4,3,"Gate B, Main Entrance, Gate A",0.3
2024-05-28 06:30:00,Los Angeles CA,1051,Morning,,0.0,True,4,3,"Warehouse, Main Entrance, Gate A",0.0
2024-05-28 08:30:00,Los Angeles CA,1051,Morning,,0.0,True,4,1,Main Entrance,0.1
2024-05-28 10:30:00,Los Angeles CA,1051,Morning,,0.0,True,4,1,Parking Lot,0.3
2024-05-28 12:30:00,Los Angeles CA,1051,Morning,,0.0,True,4,3,"Gate A, Warehouse, Gate B",1.4
2024-05-30 14:30:00,Tucson AZ,1051,Afternoon,,0.0,True,2,2,"Warehouse, Main Entrance",1.2
2024-05-30 18:30:00,Tucson AZ,1051,Afternoon,,0.0,True,2,5,"Parking Lot, Gate B, Warehouse, Gate A, Main Entrance",0.3
2024-05-31 22:30:00,Tucson AZ,1051,Night,,0.0,True,2,3,"Gate B, Parking Lot, Main Entrance",0.1
2024-06-01 02:30:00,Tucson AZ,1051,Night,Trespassing,9.8,True,2,2,"Main Entrance, Gate A",0.1
2024-06-02 06:30:00,San Diego CA,1051,Morning,,0.0,True,5,4,"Warehouse, Main Entrance, Gate A, Gate B",0.0
2024-06-02 08:06:00,San Diego CA,1051,Morning,,0.0,True,5,1,Main Entrance,0.6
2024-06-02 09:42:00,San Diego CA,1051,Morning,Unauthorized Access,6.3,True,5,4,"Parking Lot, Main Entrance, Gate A, Gate B",0.4
2024-06-02 11:18:00,San Diego CA,1051,Morning,,0.0,True,5,4,"Gate A, Main Entrance, Parking Lot, Warehouse",0.2
2024-06-02 12:54:00,San Diego CA,1051,Morning,,0.0,True,5,5,"Gate B, Gate A, Parking Lot, Warehouse, Main Entrance",0.8
2024-06-05 22:30:00,Fresno CA,1051,Night,,0.0,True,3,4,"Main Entrance, Warehouse, Gate B, Parking Lot",0.7
2024-06-06 01:10:00,Fresno CA,1051,Night,,0.0,True,3,1,Gate A,0.3
2024-06-06 03:50:00,Fresno CA,1051,Night,,0.0,True,3,1,Gate B,0.1
2024-06-06 22:30:00,Tucson AZ,1051,Night,,0.0,True,5,2,"Parking Lot, Gate B",1.3
2024-06-07 00:06:00,Tucson AZ,1051,Night,,0.0,True,5,5,"Warehouse, Main Entrance, Parking Lot, Gate A, Gate B",0.6
2024-06-07 01:42:00,Tucson AZ,1051,Night,Theft,15.1,True,5,2,"Gate B, Main Entrance",0.3
2024-06-07 03:18:00,Tucson AZ,1051,Night,,0.0,True,5,3,"Main Entrance, Warehouse, Gate A",0.5
2024-06-07 04:54:00,Tucson AZ,1051,Night,,0.0,True,5,2,"Main Entrance, Gate B",0.3
2024-06-07 06:30:00,Oakland CA,1051,Morning,Unauthorized Access,4.9,True,1,1,Gate B,0.3
2024-06-08 06:30:00,Fresno CA,1051,Morning,,0.0,True,1,4,"Parking Lot, Gate A, Warehouse, Main Entrance",0.7
2024-06-09 14:30:00,Tucson AZ,1051,Afternoon,,0.0,True,1,3,"Gate B, Gate A, Parking Lot",0.5
2024-06-10 06:30:00,Los Angeles CA,1051,Morning,Disturbance,8.8,True,3,1,Parking Lot,0.2
2024-06-10 09:10:00,Los Angeles CA,1051,Morning,,0.0,True,3,3,"Warehouse, Gate A, Parking Lot",0.5
2024-06-10 11:50:00,Los Angeles CA,1051,Morning,,0.0,True,3,3,"Warehouse, Gate B, Gate A",0.1
2024-06-11 14:30:00,San Diego CA,1051,Afternoon,,0.0,True,4,5,"Warehouse, Gate A, Main Entrance, Parking Lot, Gate B",0.6
2024-06-11 16:30:00,San Diego CA,1051,Afternoon,,0.0,True,4,2,"Main Entrance, Gate B",0.7
2024-06-11 18:30:00,San Diego CA,1051,Afternoon,,0.0,True,4,1,Warehouse,0.1
2024-06-11 20:30:00,San Diego CA,1051,Afternoon,Unauthorized Access,3.2,True,4,5,"Gate A, Warehouse, Parking Lot, Main Entrance, Gate B",0.5
2024-06-12 22:30:00,Fresno CA,1051,Night,,0.0,True,1,2,"Main Entrance, Warehouse",1.6
2024-06-14 22:30:00,Los Angeles CA,1051,Night,Vandalism,19.4,True,3,4,"Parking Lot, Gate B, Gate A, Warehouse",0.0
2024-06-15 01:10:00,Los Angeles CA,1051,Night,Trespassing,20.6,True,3,2,"Gate A, Gate B",0.7
2024-06-15 03:50:00,Los Angeles CA,1051,Night,,0.0,True,3,3,"Parking Lot, Gate A, Main Entrance",0.3
2024-06-15 14:30:00,San Diego CA,1051,Afternoon,,0.0,True,3,1,Parking Lot,0.6
2024-06-15 17:10:00,San Diego CA,1051,Afternoon,,0.0,True,3,5,"Warehouse, Parking Lot, Gate A, Gate B, Main Entrance",0.8
2024-06-15 19:50:00,San Diego CA,1051,Afternoon,Disturbance,3.4,True,3,3,"Gate B, Main Entrance, Parking Lot",0.1
2024-06-17 14:30:00,Oakland CA,1051,Afternoon,,0.0,True,1,5,"Gate A, Parking Lot, Gate B, Main Entrance, Warehouse",0.1
2024-06-18 22:30:00,Oakland CA,1051,Night,,0.0,True,5,5,"Parking Lot, Main Entrance, Gate B, Warehouse, Gate A",1.0
2024-06-19 00:06:00,Oakland CA,1051,Night,,0.0,True,5,4,"Gate B, Parking Lot, Warehouse, Main Entrance",0.1
2024-06-19 01:42:00,Oakland CA,1051,Night,,0.0,True,5,3,"Gate A, Gate B, Parking Lot",0.2
2024-06-19 03:18:00,Oakland CA,1051,Night,,0.0,True,5,2,"Main Entrance, Parking Lot",0.2
2024-06-19 04:54:00,Oakland CA,1051,Night,,0.0,True,5,3,"Gate A, Gate B, Parking Lot",1.0
2024-06-19 06:30:00,Fresno CA,1051,Morning,,0.0,True,1,5,"Gate B, Gate A, Parking Lot, Warehouse, Main Entrance",0.3
2024-06-21 06:30:00,Los Angeles CA,1051,Morning,,0.0,True,2,3,"Warehouse, Gate B, Gate A",2.8
2024-06-21 10:30:00,Los Angeles CA,1051,Morning,,0.0,True,2,1,Warehouse,0.7
2024-06-23 22:30:00,Oakland CA,1051,Night,,0.0,True,1,3,"Parking Lot, Gate B, Gate A",1.0
2024-06-25 14:30:00,Tucson AZ,1051,Afternoon,,0.0,True,2,4,"Parking Lot, Main Entrance, Warehouse, Gate B",0.1
2024-06-25 18:30:00,Tucson AZ,1051,Afternoon,Theft,12.9,True,2,5,"Gate A, Main Entrance, Parking Lot, Warehouse, Gate B",0.1
2024-06-26 14:30:00,Los Angeles CA,1051,Afternoon,,0.0,True,2,3,"Main Entrance, Parking Lot, Gate B",0.1
2024-06-26 18:30:00,Los Angeles CA,1051,Afternoon,Unauthorized Access,20.9,True,2,1,Main Entrance,0.1
2024-06-27 22:30:00,San Diego CA,1051,Night,,0.0,True,5,4,"Parking Lot, Gate B, Warehouse, Gate A",0.1
2024-06-28 00:06:00,San Diego CA,1051,Night,,0.0,True,5,4,"Parking Lot, Warehouse, Main Entrance, Gate A",0.5
2024-06-28 01:42:00,San Diego CA,1051,Night,,0.0,True,5,2,"Gate A, Parking Lot",0.1
2024-06-28 03:18:00,San Diego CA,1051,Night,,0.0,True,5,4,"Gate B, Gate A, Warehouse, Main Entrance",0.3
2024-06-28 04:54:00,San Diego CA,1051,Night,,0.0,True,5,4,"Gate B, Main Entrance, Gate A, Parking Lot",0.0
2024-06-29 06:30:00,Oakland CA,1051,Morning,,0.0,True,2,2,"Parking Lot, Main Entrance",0.6
2024-06-29 10:30:00,Oakland CA,1051,Morning,False Alarm,10.5,True,2,1,Warehouse,0.4
2024-06-30 14:30:00,San Diego CA,1051,Afternoon,,0.0,True,3,3,"Warehouse, Gate A, Parking Lot",0.5
2024-06-30 17:10:00,San Diego CA,1051,Afternoon,,0.0,True,3,1,Main Entrance,0.2
2024-06-30 19:50:00,San Diego CA,1051,Afternoon,Unauthorized Access,16.3,True,3,4,"Warehouse, Gate A, Gate B, Main Entrance",0.6
2024-01-01 06:30:00,Oakland CA,1052,Morning,,0.0,True,4,1,Gate A,0.4
2024-01-01 08:30:00,Oakland CA,1052,Morning,,0.0,True,4,2,"Main Entrance, Gate B",0.5
2024-01-01 10:30:00,Oakland CA,1052,Morning,,0.0,True,4,4,"Gate A, Parking Lot, Main Entrance, Warehouse",0.0
2024-01-01 12:30:00,Oakland CA,1052,Morning,,0.0,True,4,4,"Warehouse, Main Entrance, Gate B, Parking Lot",1.0
2024-01-02 14:30:00,San Diego CA,1052,Afternoon,Vandalism,8.8,True,2,3,"Gate B, Warehouse, Gate A",0.7
2024-01-02 18:30:00,San Diego CA,1052,Afternoon,,0.0,True,2,4,"Main Entrance, Parking Lot, Warehouse, Gate A",0.4
2024-01-03 22:30:00,Tucson AZ,1052,Night,,0.0,True,5,1,Parking Lot,1.3
2024-01-04 00:06:00,Tucson AZ,1052,Night,False Alarm,14.6,True,5,4,"Main Entrance, Warehouse, Gate A, Parking Lot",1.6
2024-01-04 01:42:00,Tucson AZ,1052,Night,Trespassing,7.4,True,5,3,"Gate B, Warehouse, Gate A",0.2
2024-01-04 03:18:00,Tucson AZ,1052,Night,,0.0,True,5,2,"Gate A, Gate B",0.0
2024-01-04 04:54:00,Tucson AZ,1052,Night,,0.0,True,5,1,Parking Lot,0.7
2024-01-05 14:30:00,Oakland CA,1052,Afternoon,,0.0,True,5,2,"Parking Lot, Warehouse",0.0
2024-01-05 16:06:00,Oakland CA,1052,Afternoon,Trespassing,5.9,True,5,1,Gate A,0.1
2024-01-05 17:42:00,Oakland CA,1052,Afternoon,,0.0,True,5,1,Main Entrance,1.1
2024-01-05 19:18:00,Oakland CA,1052,Afternoon,,0.0,True,5,4,"Warehouse, Main Entrance, Gate A, Gate B",0.7
2024-01-05 20:54:00,Oakland CA,1052,Afternoon,Vandalism,19.5,True,5,2,"Main Entrance, Warehouse",0.2
2024-01-06 22:30:00,Tucson AZ,1052,Night,Trespassing,16.9,True,3,5,"Gate B, Gate A, Main Entrance, Warehouse, Parking Lot",0.9
2024-01-07 01:10:00,Tucson AZ,1052,Night,,0.0,True,3,1,Gate B,0.6
2024-01-07 03:50:00,Tucson AZ,1052,Night,Trespassing,7.5,True,3,3,"Main Entrance, Parking Lot, Warehouse",0.5
2024-01-08 14:30:00,Oakland CA,1052,Afternoon,,0.0,True,2,5,"Gate A, Warehouse, Main Entrance, Parking Lot, Gate B",0.1
2024-01-08 18:30:00,Oakland CA,1052,Afternoon,,0.0,True,2,3,"Gate B, Main Entrance, Gate A",1.0
2024-01-09 22:30:00,Tucson AZ,1052,Night,Theft,12.6,True,3,5,"Parking Lot, Main Entrance, Gate A, Gate B, Warehouse",0.4
2024-01-10 01:10:00,Tucson AZ,1052,Night,,0.0,True,3,3,"Main Entrance, Gate B, Parking Lot",0.4
2024-01-10 03:50:00,Tucson AZ,1052,Night,,0.0,True,3,2,"Warehouse, Gate B",0.9
2024-01-10 22:30:00,Tucson AZ,1052,Night,,0.0,True,4,3,"Warehouse, Gate A, Gate B",0.7
2024-01-11 00:30:00,Tucson AZ,1052,Night,False Alarm,20.3,True,4,3,"Gate A, Parking Lot, Warehouse",1.0
2024-01-11 02:30:00,Tucson AZ,1052,Night,Disturbance,23.8,True,4,4,"Gate A, Parking Lot, Gate B, Main Entrance",1.0
2024-01-11 04:30:00,Tucson AZ,1052,Night,Vandalism,12.7,True,4,3,"Gate A, Main Entrance, Gate B",0.1
2024-01-11 14:30:00,Fresno CA,1052,Afternoon,,0.0,True,5,1,Parking Lot,0.3
2024-01-11 16:06:00,Fresno CA,1052,Afternoon,,0.0,True,5,3,"Gate B, Gate A, Warehouse",0.5
2024-01-11 17:42:00,Fresno CA,1052,Afternoon,Unauthorized Access,8.6,True,5,3,"Gate A, Main Entrance, Gate B",0.2
2024-01-11 19:18:00,Fresno CA,1052,Afternoon,,0.0,True,5,1,Parking Lot,0.2
2024-01-11 20:54:00,Fresno CA,1052,Afternoon,Theft,8.4,True,5,5,"Parking Lot, Main Entrance, Gate B, Gate A, Warehouse",0.4
2024-01-13 06:30:00,Fresno CA,1052,Morning,,0.0,True,5,1,Warehouse,1.1
2024-01-13 08:06:00,Fresno CA,1052,Morning,,0.0,True,5,2,"Gate B, Warehouse",0.5
2024-01-13 09:42:00,Fresno CA,1052,Morning,,0.0,True,5,3,"Gate A, Main Entrance, Gate B",0.1
2024-01-13 11:18:00,Fresno CA,1052,Morning,,0.0,True,5,4,"Gate A, Gate B, Warehouse, Parking Lot",1.0
2024-01-13 12:54:00,Fresno CA,1052,Morning,,0.0,True,5,4,"Parking Lot, Warehouse, Gate A, Main Entrance",0.5
2024-01-15 22:30:00,Fresno CA,1052,Night,Trespassing,9.0,True,1,2,"Parking Lot, Gate B",0.8
2024-01-16 06:30:00,Oakland CA,1052,Morning,Disturbance,5.9,True,4,2,"Parking Lot, Gate A",0.7
2024-01-16 08:30:00,Oakland CA,1052,Morning,,0.0,True,4,4,"Warehouse, Gate B, Parking Lot, Main Entrance",0.4
2024-01-16 10:30:00,Oakland CA,1052,Morning,,0.0,True,4,1,Parking Lot,0.1
2024-01-16 12:30:00,Oakland CA,1052,Morning,,0.0,True,4,3,"Gate A, Gate B, Warehouse",0.8
2024-01-19 22:30:00,Oakland CA,1052,Night,Vandalism,17.2,True,4,4,"Gate B, Main Entrance, Gate A, Parking Lot",0.5
2024-01-20 00:30:00,Oakland CA,1052,Night,,0.0,True,4,3,"Parking Lot, Warehouse, Gate B",0.2
